Ngramme	Frequence
or me	5
el repaire	5
desci que	5
et a	5
de bon	5
ne pristrent	5
el palais	5
maint chevalier	5
as autres	5
mout sot	5
hom ne	5
si a	5
est e	5
son poëir	5
la tient	5
tant li	5
li fait	5
ço mest	5
plus a	5
di bien	5
mei ne	5
en ai	5
ne te	5
mais se	5
honor e	5
li meillor	5
vers vos	5
ja puis	5
sen vait	5
le vit	5
est la	5
quar ja	5
a tel	5
vueil que	5
desci qua	5
ciel na	5
ja mar	5
entre eus	5
grant paor	5
a retraire	5
qui i	5
tot quant	5
ot si	5
mout len	5
sa lance	5
fu mie	5
mainte feiz	5
mais tant	5
a terre	5
mout ont	5
tuit a	5
mout est	5
por lui	5
plus ne	5
quant la	5
ne quil	5
fait ne	5
mais qui	5
a parte	5
fait de	5
terre e	5
se nos	5
firent nostre	5
or ni	5
lonc plait	5
le mieuz	5
sai jo	5
lor en	5
trei mile	5
anceis que	5
de gent	5
ocis e	5
la place	5
ot a	5
en piez	5
sor un	5
de neient	5
sor la	5
grant damage	5
rei de	5
sa soror	5
quant quil	5
les rues	5
lor voleir	5
li navies	5
ne puis	5
la chose	5
e ses	5
tel damage	5
bon chevalier	5
en orent	5
i sont	5
tote troie	5
ensi come	5
de veir	5
mil chevaliers	5
ne sereit	5
i furent	5
les autres	5
mout de	5
sot de	5
vers nos	5
nos e	5
cité de	5
il i	5
fu a	5
reis e	5
e dreiz	5
a bon	5
paris a	5
gros e	5
grant noise	5
cil a	5
lons e	5
merveilles esteit	5
e lons	5
le vis	5
veiles levees	5
com cil	4
a duel	4
fu riche	4
quant ele	4
que tel	4
par ses	4
que greu	4
le vait	4
ot de	4
vaillant e	4
le grant	4
i fu	4
grant que	4
danz achillès	4
i vait	4
de li	4
mais nul	4
jor de	4
ne seit	4
li livres	4
vers troïens	4
plus e	4
i ert	4
lui ne	4
li fiz	4
ses ieuz	4
ieuz e	4
tot lor	4
bien nos	4
en fait	4
li escriz	4
plain eslais	4
furent mout	4
la fille	4
sovent lor	4
de cest	4
en lestor	4
tot en	4
la vie	4
ses fiz	4
nen puet	4
coment il	4
proëce e	4
li dui	4
el temple	4
dueus e	4
son seignor	4
sis fiz	4
ocist e	4
sei les	4
que ci	4
et de	4
riches reis	4
mout proz	4
del regne	4
en pais	4
aveit un	4
un suen	4
par non	4
aveit qui	4
jo truis	4
aveit e	4
mout sen	4
rien de	4
hom qui	4
cui il	4
a mort	4
quil le	4
la en	4
ne del	4
un meis	4
jorz en	4
vis de	4
grant valor	4
senz dotance	4
tens e	4
chose que	4
la pramesse	4
li plot	4
sei en	4
en lieu	4
que sis	4
bien certainement	4
senz nul	4
mout volentiers	4
son per	4
faite e	4
un grant	4
chief traire	4
mout e	4
que ço	4
rien plus	4
la novele	4
trestoz les	4
ou la	4
contre le	4
tarja plus	4
li chevalier	4
del port	4
vent orent	4
tant ont	4
troie a	4
el bel	4
buen e	4
mout tost	4
nes i	4
en nul	4
e morz	4
aveit en	4
mis en	4
puis est	4
message li	4
jason fait	4
que tost	4
ne set	4
vos i	4
mande e	4
quant nos	4
e sil	4
sil en	4
ço cuit	4
quen cest	4
ai dit	4
vos plaist	4
si sen	4
e morne	4
une chose	4
a or	4
e riche	4
aveit non	4
li tens	4
après sont	4
a merveille	4
cil des	4
mais cil	4
plus bel	4
ot un	4
si est	4
fu bele	4
vos faz	4
li ert	4
e dous	4
jorz de	4
de parler	4
vos me	4
les jorz	4
furent e	4
maniere e	4
la boche	4
le mouton	4
les i	4
lautre part	4
rien ni	4
si tost	4
ne porreit	4
te di	4
o mei	4
tant de	4
quen direie	4
rien vos	4
de mei	4
les bues	4
le serpent	4
a quel	4
tot achevé	4
par en	4
a en	4
en esfrei	4
la noise	4
le petit	4
petit pas	4
celui qui	4
gent de	4
dor e	4
tot belement	4
puis la	4
pas estre	4
chose ne	4
grant chose	4
senz mentir	4
en ferai	4
en vos	4
quar jo	4
sor tei	4
si ne	4
as nes	4
mais ja	4
bien faire	4
ja si	4
ont de	4
en nule	4
nule guise	4
guise que	4
reis li	4
covint a	4
ert li	4
el sablonei	4
poi li	4
riche ne	4
fu en	4
por vos	4
que toz	4
toz li	4
ot dit	4
quar il	4
bien guarniz	4
est venuz	4
nus nel	4
virent lor	4
parole en	4
les flans	4
grant leisir	4
ont li	4
li autors	4
fist grant	4
qua troie	4
quil onques	4
le damage	4
en iert	4
il de	4
chevaliers proz	4
de vitaille	4
les barons	4
que des	4
e hardi	4
ne bons	4
ne sereiz	4
por nul	4
en seit	4
tote grece	4
mais quant	4
mil anz	4
nen i	4
rien a	4
bien dit	4
grant ne	4
a chascuns	4
vers la	4
mout sont	4
ne les	4
lances baissiees	4
escuz pris	4
le firent	4
se ne	4
la veïsseiz	4
cent chevaliers	4
sil ne	4
hom de	4
granz cous	4
bons chevaliers	4
grant proëce	4
tel gent	4
gent qui	4
mil en	4
mais jor	4
a pié	4
qui bien	4
bien fu	4
les escuz	4
de mil	4
faire ne	4
si lor	4
onc puis	4
des autres	4
par i	4
maint riche	4
onc ni	4
en soignantage	4
la guerre	4
de plus	4
sis pere	4
onc mais	4
morte e	4
beaus les	4
e ma	4
qui len	4
ço me	4
puet aveir	4
en sera	4
ço vos	4
qui esteient	4
treis jorz	4
por les	4
quil lor	4
mie trop	4
plusors lieus	4
aveit de	4
en tel	4
ni aveit	4
ne mais	4
se li	4
dont lom	4
a rei	4
de plusors	4
rei e	4
de ma	4
o ceus	4
ma terre	4
sol qui	4
païs e	4
aveit grant	4
por un	4
se jo	4
qui rien	4
ne pais	4
troie les	4
e dist	4
ço dist	4
cui chaut	4
a lom	4
armes bien	4
prise ne	4
darmes porter	4
eus toz	4
de fi	4
mest vis	4
por le	4
la pome	4
jo lor	4
plus preisiee	4
a de	4
devins respons	4
nen orent	4
en quier	4
bien lor	4
qui par	4
tuit cil	4
