Ngramme	Frequence
créusses pain	1
pain et	1
et autre	1
autre bien	1
bien éusses	1
éusses il	1
il esgardent	1
esgardent si	1
si virent	1
virent mise	1
mise près	1
près déaus	1
déaus table	1
table à	1
à lor	1
lor devise	1
devise chargée	1
chargée virent	1
virent la	1
la dicte	1
dicte table	1
table de	1
la viande	1
viande esperitable	1
esperitable que	1
li angele	1
angele orent	1
orent aportée	1
aportée la	1
dame fu	1
fu reconfortée	1
reconfortée puis	1
puis dist	1
sire je	1
je sui	1
sui dolente	1
dolente de	1
de mon	1
mon fis	1
fis qui	1
qui perd	1
perd sa	1
sa jovente	1
jovente sors	1
sors est	1
et mus	1
mus et	1
ne veit	1
veit gote	1
gote et	1
et contrais	1
contrais des	1
des deus	1
deus pars	1
pars sans	1
dote se	1
se tu	1
tu le	1
le féices	1
féices aler	1
aler oïr	1
oïr et	1
et véir	1
véir et	1
et parler	1
parler en	1
en ton	1
deu sui	1
sui preste	1
preste de	1
de creire	1
creire et	1
deu bien	1
bien servir	1
servir sans	1
sans retreire	1
retreire quant	1
quant se	1
se sot	1
sot daciens	1
daciens si	1
si mande	1
mande a	1
a sa	1
sa gent	1
gent et	1
et le	1
saint demande	1
demande jorge	1
jorge par	1
quel art	1
art par	1
quel guiles	1
guiles decèstu	1
decèstu les	1
mes viles	1
viles sil	1
deus a	1
a en	1
en tot	1
tot puissance	1
puissance se	1
il viaut	1
viaut fait	1
fait sans	1
sans dotance	1
dotance jorge	1
jorge se	1
dist lors	1
lors daciens	1
daciens vaut	1
vaut donc	1
donc ti	1
deus miaus	1
miaus que	1
miens li	1
miens fist	1
le monde	1
monde et	1
et siel	1
siel et	1
et tere	1
et mer	1
mer parfonde	1
parfonde ti	1
deus est	1
est sors	1
sors et	1
ne se	1
se muet	1
muet ne	1
ne veir	1
veir ne	1
ne parler	1
parler ne	1
puet va	1
va caus	1
caus se	1
li enpereres	1
enpereres xiiii	1
xiiii sieges	1
sieges fist	1
fist mes	1
mes peres	1
peres darbres	1
darbres viaus	1
viaus qui	1
qui encore	1
encore aperent	1
aperent conques	1
conques nul	1
nul jor	1
jor fruit	1
fruit ne	1
ne porterent	1
porterent face	1
face ti	1
deus que	1
que arbres	1
arbres seient	1
seient li	1
li siege	1
siege et	1
fruit et	1
et foiles	1
foiles aient	1
aient se	1
deus puet	1
puet tel	1
tel chose	1
chose faire	1
faire merveilos	1
merveilos est	1
est mult	1
mult te	1
te deit	1
deit plaire	1
plaire daciens	1
daciens quant	1
tu ne	1
ne lcrées	1
lcrées dreis	1
dreis est	1
est que	1
que sa	1
sa puissance	1
puissance vées	1
vées de	1
ce pria	1
pria li	1
sains sans	1
dote deu	1
qui sa	1
sa volenté	1
volenté fist	1
fist tote	1
tote arbres	1
arbres furent	1
furent li	1
li sieges	1
sieges tuit	1
tuit et	1
et porterent	1
porterent foiles	1
foiles et	1
fruit plusors	1
plusors qui	1
qui ses	1
ses miracles	1
miracles virent	1
virent a	1
a deu	1
deu gloire	1
gloire et	1
et léenges	1
léenges firent	1
firent tot	1
tot ce	1
ce ne	1
ne prisa	1
prisa une	1
une peire	1
peire daciens	1
daciens ne	1
ne rien	1
ne vost	1
vost creire	1
creire lors	1
dist que	1
sains par	1
par déable	1
déable ovreit	1
ovreit o	1
o par	1
par art	1
art decevable	1
decevable riant	1
riant li	1
li prie	1
prie et	1
et amoneste	1
amoneste ses	1
ses deus	1
deus servir	1
servir et	1
et faire	1
faire feste	1
feste sains	1
dist sacrefier	1
sacrefier mestuet	1
mestuet à	1
à tes	1
tes deus	1
deus fai	1
fai crier	1
crier que	1
que ta	1
ta gent	1
gent vieigne	1
vieigne et	1
et là	1
là voie	1
voie lors	1
daciens mult	1
joie bien	1
bien cuida	1
cuida que	1
que vencu	1
vencu léust	1
léust tot	1
seit que	1
que son	1
son cuer	1
cuer ne	1
ne séust	1
séust tot	1
maintenant sans	1
sans faire	1
faire autreuvre	1
autreuvre sains	1
jorge vait	1
vait la	1
la maison	1
maison euvre	1
euvre où	1
où seles	1
seles ymages	1
ymages estéent	1
estéent que	1
li mescreant	1
mescreant aoueréent	1
aoueréent apolin	1
apolin rache	1
rache agaba	1
agaba mult	1
les honi	1
honi mult	1
les gaba	1
gaba apolin	1
apolin fist	1
soi venir	1
venir sil	1
sil ne	1
ne sosa	1
sosa contretenir	1
contretenir aincès	1
aincès issi	1
issi fors	1
de symage	1
symage tos	1
tos forcenés	1
forcenés et	1
et plains	1
plains de	1
de rage	1
rage li	1
dist en	1
en apert	1
apert sans	1
sans close	1
close estu	1
estu deu	1
de chaitive	1
chaitive chose	1
chose porquei	1
porquei ont	1
ont en	1
en tei	1
tei si	1
si grant	1
grant fiance	1
fiance qui	1
qui estu	1
estu que	1
que est	1
est ta	1
ta puiçance	1
puiçance apolin	1
apolin dist	1
dist déable	1
déable sui	1
sui qui	1
qui fai	1
fai à	1
à mains	1
mains omes	1
omes ennui	1
ennui les	1
ymages fais	1
fais aourer	1
aourer et	1
deu del	1
ciel desonorer	1
desonorer lors	1
lors fu	1
jorge corossiés	1
corossiés en	1
en terre	1
terre fiert	1
fiert un	1
un de	1
ses piés	1
piés jusquen	1
jusquen abisme	1
