Ngramme	Frequence
fet tant	4
toz ces	4
fet et	4
chose a	4
li cors	4
que nest	4
doit feire	4
cist max	4
cele ne	4
deboneire et	4
sa biauté	4
donc ne	4
ma volanté	4
puet avoir	4
son servise	4
amors ne	4
an mon	4
la color	4
cui li	4
et toz	4
par moi	4
mes toz	4
cil et	4
lonc tans	4
droit a	4
terre et	4
un seul	4
seul qui	4
son cors	4
terre ne	4
les orent	4
a certes	4
se vont	4
de feire	4
tref le	4
il vit	4
il nel	4
armes et	4
chascuns a	4
au cors	4
li ors	4
le sot	4
mes sil	4
a londres	4
des genz	4
contre lui	4
lui an	4
cuens angrés	4
haut et	4
la riviere	4
li solauz	4
et puis	4
la lance	4
cil lor	4
se cil	4
cil les	4
an lost	4
es le	4
se fu	4
qua son	4
le puet	4
el ne	4
an quel	4
son non	4
il mie	4
dolce amie	4
je li	4
li vet	4
vet si	4
li demande	4
en iert	4
i furent	4
le plus	4
voient venir	4
i ait	4
parmi les	4
ne fet	4
rien nule	4
samie a	4
sont a	4
a consoil	4
jorz mes	4
a cest	4
cest consoil	4
sainne ne	4
par une	4
la lune	4
dex qui	4
car les	4
li escuz	4
fiert si	4
dautre part	4
cil la	4
grant piece	4
fu si	4
cuident que	4
li vi	4
lors sest	4
sor aus	4
et vet	4
par po	4
la mort	4
garde que	4
mie a	4
et ja	4
morte et	4
por son	4
se pasment	4
et dïent	4
sus et	4
que des	4
autresi con	4
et croit	4
qui ot	4
en apert	4
li diax	4
les ont	4
del mur	4
il les	4
nus fors	4
est il	4
tost que	4
le mainne	4
leu et	4
venir a	4
a si	4
ii cuers	4
rien que	4
sai por	4
bien sai	4
lui et	4
a pris	4
fu de	4
ne quiert	4
bien estre	4
que mes	4
se part	4
nen i	4
le non	4
li dist	4
et clygés	4
a neant	4
de sessoigne	4
avoit fet	4
dui empereor	4
fu mie	4
cors ne	4
devant lempereor	4
pucele et	4
com an	4
niés le	4
le voit	4
volanté de	4
une chose	4
covoite et	4
nen a	4
oncles li	4
li iert	4
la sale	4
sa volanté	4
la sele	4
sa honte	4
li loist	4
honte et	4
mes ni	4
mes par	4
mout la	4
nul mal	4
sachiez bien	4
cure de	4
mon cors	4
cors et	4
mes cors	4
ni avra	4
ne puisse	4
la poisons	4
par quel	4
la force	4
del cors	4
et ele	4
travaille et	4
einsi le	4
cligés que	4
cligés se	4
les sesnes	4
a failli	4
avoec moi	4
li destriers	4
sor lui	4
si sen	4
feire la	4
se tu	4
vit et	4
a lencontre	4
devant toz	4
seul a	4
a seul	4
par tel	4
et quanque	4
a celi	4
sele ne	4
li vient	4
se cligés	4
biax niés	4
cligés li	4
le congié	4
que uns	4
i fu	4
cligés par	4
est mes	4
niert tant	4
tant le	4
le tornoi	4
or se	4
le mialz	4
cligés respont	4
dame ne	4
il i	4
la biere	4
