Ngramme	Frequence
dame demanda	1
demanda doucement	1
doucement quelle	1
quelle avoit	1
avoit lors	1
lors li	1
plourant comment	1
comment la	1
la chose	1
chose alloit	1
alloit au	1
tel destraice	1
destraice qua	1
qua terre	1
terre se	1
se pama	1
pama et	1
pucele un	1
grant cri	1
cri geta	1
geta que	1
le compte	1
compte loy	1
loy plus	1
plus tost	1
tost quil	1
pout vint	1
vint la	1
la du	1
deul quil	1
quil trova	1
trova fu	1
esbahis la	1
dist chier	1
sire vostre	1
fis qui	1
qui mavoit	1
mavoit esposée	1
esposée sest	1
sest de	1
moy departis	1
departis pour	1
servir sen	1
sen va	1
va en	1
estrange païs	1
païs il	1
il emporte	1
emporte une	1
une pieche	1
pieche de	1
lanel de	1
mon doy	1
doy dont	1
dont je	1
je fuz	1
fuz espousée	1
espousée jay	1
jay lautre	1
lautre par	1
par ma	1
ma foy	1
foy jamez	1
jamez homme	1
qui vive	1
vive nabitera	1
nabitera a	1
moy se	1
ne revient	1
revient arrierele	1
arrierele pére	1
pére ot	1
grand ennoy	1
ennoy la	1
part sest	1
sest en	1
en haut	1
haut escriée	1
escriée hé	1
hé chier	1
alexis dont	1
dont te	1
te vint	1
vint tel	1
tel pensée	1
pensée quas	1
quas lessié	1
lessié pére	1
et mére	1
et ta	1
ta fame	1
fame espousée	1
espousée que	1
par cherté	1
cherté tavoie	1
tavoie bele	1
bele et	1
et bonne	1
bonne donnée	1
donnée biau	1
biau fiex	1
fiex jai	1
jai si	1
que bien	1
bien mourir	1
vouroie car	1
car en	1
en toi	1
toi estoit	1
estoit tout	1
tout mon	1
mon soulas	1
soulas et	1
et ma	1
ma joie	1
joie jestoie	1
jestoie mout	1
mout joieusse	1
joieusse quant	1
te regardoie	1
regardoie lors	1
lors parla	1
parla la	1
dame jotroie	1
jotroie au	1
crist que	1
jamez en	1
ma vie	1
vie naray	1
naray a	1
a homme	1
homme nul	1
nul soulas	1
ne compagnie	1
compagnie ains	1
ains vivré	1
vivré chastement	1
chastement quant	1
