Ngramme	Frequence
frans li	3
tres bele	3
si fole	3
que son	3
li en	3
les dames	3
le duel	3
qui ja	3
enmi la	3
car li	3
la plaie	3
bataille et	3
que tuit	3
langousse et	3
le sanc	3
yvains la	3
mais ains	3
plus et	3
pour les	3
entre nous	3
par toi	3
li se	3
duel que	3
foi fait	3
volentiers la	3
dist et	3
bele dame	3
mien ensient	3
nus chevaliers	3
amie et	3
yvains a	3
prie et	3
la dehors	3
voie ne	3
nus qui	3
car qui	3
faire se	3
or vous	3
plus arrester	3
tant demourer	3
atant sen	3
tere a	3
dame le	3
son seignor	3
ne leüst	3
paine et	3
va reverchant	3
merveille est	3
qui sa	3
pleure et	3
li pleüst	3
la fenestre	3
puis dist	3
dont ai	3
le di	3
qui veut	3
ne dirai	3
dirai je	3
je mie	3
le doi	3
amer et	3
me doit	3
na pas	3
pas tort	3
ses amis	3
de lermes	3
se faiche	3
ne nule	3
mains et	3
le puis	3
mais si	3
en si	3
dame li	3
il est	3
part a	3
la prison	3
prison ne	3
ains quil	3
il qui	3
con le	3
le quiert	3
ma douche	3
douche amie	3
bien vous	3
quant la	3
bien de	3
dame que	3
dire ne	3
a conseil	3
siet mais	3
vous griet	3
quant li	3
que chertes	3
le savés	3
nen iert	3
set mout	3
mais ja	3
tes paroles	3
pert que	3
ele ot	3
faire li	3
lors sen	3
sen parti	3
grant tort	3
puis li	3
est che	3
a boin	3
doinst dix	3
je dirai	3
en bataille	3
par estouvoir	3
la plus	3
grant que	3
por coy	3
et jel	3
si mest	3
plait que	3
ne son	3
ne cuide	3
de moy	3
nas tu	3
que cil	3
por ce	3
droit et	3
lavoit laissié	3
roy urien	3
dame vous	3
i jour	3
ci ne	3
quanque il	3
la coustume	3
droit que	3
trestuit au	3
grant poour	3
vous est	3
men a	3
fors tant	3
sa prison	3
main destre	3
est en	3
iert mout	3
ot si	3
maine en	3
le sache	3
ses sires	3
et touz	3
la grant	3
dame tant	3
a delivre	3
tuit se	3
livree a	3
chastel a	3
tout autresi	3
se veut	3
haut parage	3
tant a	3
que ce	3
riens ni	3
est mesire	3
