Ngramme	Frequence
asses plus	1
plus bieles	1
bieles que	1
que celes	1
celes ne	1
ne furent	1
furent deuant	1
deuant lors	1
lors en	1
vit par	1
tout larbre	1
larbre tant	1
tant que	1
que ce	1
ce nest	1
nest se	1
se mieruelle	1
mieruelle non	1
non del	1
miel i	1
i a	1
a a	1
a grant	1
grant fuison	1
fuison par	1
miel quil	1
quil a	1
a goulouse	1
goulouse a	1
tout seu	1
seu torment	1
torment oublie	1
oublie ne	1
li souuient	1
souuient mais	1
mais de	1
de male	1
male aise	1
aise tout	1
tout a	1
a entroblie	1
entroblie pour	1
pour laise	1
laise le	1
le destruxion	1
destruxion qui	1
qui latent	1
latent de	1
et dou	1
dou sierpent	1
sierpent ne	1
ne de	1
de nul	1
nul mal	1
mal ne	1
li souient	1
souient a	1
la docour	1
docour del	1
miel se	1
tient e	1
las dolans	1
dolans pour	1
pour coi	1
coi lai	1
lai fait	1
fait quant	1
quant a	1
a si	1
dolour le	1
le trait	1
trait car	1
car les	1
biestes ne	1
ne seiornent	1
seiornent qui	1
qui son	1
son arbre	1
arbre a	1
noient li	1
li tornent	1
tornent tant	1
tant lont	1
lont mene	1
mene et	1
et tant	1
tant rongie	1
rongie que	1
larbre ont	1
ont si	1
si damagie	1
damagie que	1
que nuit	1
afinent la	1
cornue voit	1
voit bien	1
bien que	1
que li	1
li arbres	1
arbres ne	1
vaut mais	1
mais rien	1
rien encontre	1
encontre vint	1
vint abondissant	1
abondissant il	1
il va	1
va ia	1
ia tous	1
tous amenuisant	1
amenuisant de	1
de plains	1
plains eslais	1
eslais si	1
si abandone	1
abandone de	1
corne tel	1
tel cop	1
cop li	1
li doune	1
doune que	1
larbre fait	1
fait aval	1
aval cair	1
cair or	1
se puet	1
puet cil	1
cil soustenir	1
soustenir que	1
il ne	1
ne soit	1
soit ceüs	1
ceüs au	1
fons el	1
el val	1
val quist	1
quist hideus	1
et parfons	1
parfons or	1
est ceüs	1
ceüs aual	1
aual el	1
el gouffre	1
gouffre v	1
il toutes	1
toutes les	1
les dolours	1
dolours souffre	1
souffre or	1
ie vous	1
vous die	1
die que	1
que cele	1
bieste senefie	1
senefie qui	1
qui est	1
est cornue	1
cornue enmi	1
enmi le	1
front cou	1
nos confont	1
confont qui	1
qui nuit	1
nuit et	1
et iour	1
iour nos	1
nos est	1
si pries	1
pries et	1
nos gaite	1
gaite si	1
si adies	1
adies que	1
peuist felenesse	1
felenesse est	1
est et	1
et mal	1
mal querans	1
querans elle	1
tout vilains	1
vilains et	1
et frans	1
frans si	1
si vient	1
vient ausi	1
ausi comme	1
comme li	1
li lere	1
lere elle	1
elle emble	1
emble le	1
fil et	1
la mere	1
mere le	1
le pere	1
pere au	1
au fil	1
fil le	1
fil a	1
a lome	1
lome elle	1
tout cou	1
la soume	1
soume elle	1
elle fait	1
fait si	1
si plenier	1
plenier son	1
son conte	1
conte quele	1
quele nespargne	1
nespargne roi	1
roi ne	1
ne conte	1
conte arceuesque	1
arceuesque ne	1
ne clerc	1
clerc ne	1
ne priestre	1
priestre el	1
monde na	1
na plus	1
plus felon	1
felon maistre	1
maistre et	1
ki plus	1
plus le	1
le bieste	1
bieste fuit	1
fuit ce	1
sont home	1
home et	1
et feme	1
feme tuit	1
tuit nous	1
nous qui	1
en ce	1
ce siecle	1
siecle soumes	1
soumes qui	1
volentiers la	1
mort fuiomes	1
fuiomes se	1
nos le	1
le sauiemes	1
sauiemes de	1
de cha	1
cha volentiers	1
volentiers iriemes	1
iriemes de	1
la il	1
le veist	1
veist qui	1
volentiers a	1
a ele	1
ele fuist	1
fuist et	1
larbre et	1
falise vous	1
vous dirai	1
dirai toute	1
la deuise	1
deuise v	1
preudom a	1
a garant	1
garant vient	1
vient cest	1
cest la	1
vie qui	1
nos soustient	1
soustient cascuns	1
cascuns se	1
tient tant	1
tant com	1
com il	1
il puet	1
puet et	1
quant partir	1
partir nos	1
nos en	1
en estuet	1
estuet voirs	1
voirs est	1
est que	1
moult envis	1
envis laissons	1
laissons et	1
nos cieres	1
cieres et	1
nos maisons	1
maisons et	1
quant ce	1
ce vient	1
vient au	1
au departir	1
departir que	1
que larme	1
larme doit	1
doit dou	1
dou cors	1
cors partir	1
partir quil	1
quil samble	1
samble a	1
a cascun	1
cascun sans	1
sans delu	1
delu quil	1
quil nait	1
nait cun	1
cun tout	1
tout petit	1
petit vescu	1
vescu que	1
que les	1
biestes senefient	1
senefient qui	1
qui larbre	1
afinent cou	1
est li	1
nuis et	1
et sest	1
sest li	1
iours qui	1
qui no	1
vie met	1
en decours	1
decours ier	1
ier fu	1
fu plus	1
longe nostre	1
nostre vie	1
vie quele	1
quele nest	1
nest ans	1
ans ne	1
ne doutes	1
doutes mie	1
mie et	1
et hui	1
hui plus	1
longe que	1
que demain	1
demain ensi	1
ensi croions	1
croions au	1
au daerain	1
daerain lautrier	1
lautrier desirames	1
desirames noel	1
noel quaressme	1
quaressme paskes	1
paskes autretel	1
autretel apries	1
apries pentecoste	1
pentecoste en	1
en este	1
este et	1
et apries	1
apries con	1
con ait	1
ait messonne	1
messonne fieste	1
fieste toussains	1
toussains et	1
et st	1
st martin	1
martin ensi	1
ensi trait	1
trait cascuns	1
cascuns a	1
a sa	1
sa fin	1
fin li	1
nuis nos	1
nos acorcent	1
acorcent ensi	1
ensi nos	1
nos vies	1
vies nos	1
nos aprocent	1
aprocent quant	1
la nuis	1
nuis oscure	1
oscure on	1
on tant	1
tant este	1
este en	1
en no	1
no pasture	1
pasture quil	1
quil ont	1
ont no	1
vie pasturee	1
pasturee et	1
et a	1
noient lont	1
lont amenee	1
amenee lors	1
lors vient	1
vient la	1
se faint	1
faint de	1
nos espaint	1
espaint si	1
si durement	1
durement viers	1
viers sacointe	1
sacointe quele	1
quele iete	1
iete mais	1
mais le	1
le plus	1
plus cointe	1
cointe or	1
vous vuel	1
vuel dire	1
dire sans	1
sans meslee	1
meslee que	1
que senefie	1
senefie la	1
valee qui	1
tant est	1
est laide	1
et anieuse	1
anieuse orde	1
orde puant	1
et perilleuse	1
perilleuse cou	1
est infiers	1
infiers v	1
li maus	1
maus keule	1
keule et	1
li serpens	1
serpens a	1
le grant	1
grant geule	1
geule qui	1
iours bee	1
bee a	1
a nous	1
nous decoiure	1
decoiure si	1
nos deuos	1
deuos bien	1
bien apercoiure	1
apercoiure tant	1
tant con	1
con nous	1
nous auons	1
auons poeste	1
poeste de	1
de nos	1
nos conduire	1
conduire a	1
a sauuete	1
sauuete doit	1
doit cascuns	1
cascuns faire	1
faire son	1
son agait	1
agait car	1
nos somes	1
somes la	1
ius trait	1
trait jamais	1
nem porons	1
porons mais	1
viuant morons	1
morons ausi	1
qui gist	1
gist el	1
el fu	1
fu or	1
que vous	1
vous sacies	1
sacies del	1
miel dont	1
dont larbre	1
larbre fu	1
fu carcies	1
carcies or	1
vous en	1
en vuel	1
vuel le	1
le sens	1
sens descrire	1
descrire quil	1
quil senefie	1
senefie et	1
et quil	1
quil vieut	1
vieut dire	1
dire li	1
li miex	1
miex qui	1
qui ens	1
ens en	1
en larbre	1
larbre abonde	1
abonde ce	1
sont li	1
li faus	1
faus delit	1
delit del	1
del monde	1
monde li	1
biel boire	1
boire li	1
biel mangier	1
mangier li	1
biel viestir	1
viestir li	1
biel caucier	1
caucier les	1
grans reubes	1
reubes li	1
li palefroi	1
palefroi les	1
les richeces	1
richeces et	1
li orfroi	1
orfroi et	1
li lorain	1
lorain et	1
li cembiel	1
cembiel et	1
li heure	1
heure et	1
li osiel	1
osiel les	1
grans dames	1
li bourgois	1
bourgois et	1
li vilain	1
vilain et	1
li courtois	1
courtois sont	1
sont si	1
tel delit	1
delit torne	1
torne que	1
tout en	1
en ont	1
ont dieu	1
dieu adosse	1
adosse nus	1
ne quiert	1
quiert mais	1
mais fors	1
fors ses	1
ses solas	1
solas et	1
et saucuns	1
saucuns tient	1
tient entre	1
entre ses	1
ses bras	1
bras samie	1
samie soit	1
soit puciele	1
puciele v	1
v dame	1
dame pour	1
pour cel	1
cel deduit	1
deduit oublie	1
oublie larme	1
larme e	1
las com	1
com poure	1
poure couuoitise	1
tost est	1
est a	1
noient mise	1
mise or	1
or esgardes	1
esgardes par	1
mont tous	1
tous les	1
les plus	1
plus rices	1
rices ki	1
ki i	1
i sont	1
sont comme	1
comme lour	1
lour ioie	1
ioie tos	1
tos lour	1
lour faut	1
faut si	1
tost comeli	1
comeli mor	1
mor les	1
les asaut	1
asaut viers	1
viers la	1
mort na	1
na mestrie	1
mestrie proece	1
proece biautes	1
biautes ne	1
ne force	1
force ne	1
ne largece	1
largece sens	1
sens de	1
de prouoire	1
prouoire ne	1
ne dabe	1
dabe que	1
nus sage	1
sage clerc	1
clerc letre	1
letre que	1
que tost	1
tost ne	1
ne voist	1
voist par	1
mi la	1
mort viers	1
lui ne	1
vaut escus	1
escus ne	1
ne lance	1
lance dras	1
dras rides	1
rides ne	1
ne coueeniance	1
coueeniance que	1
que feront	1
feront donc	1
donc cil	1
cil baceler	1
baceler qui	1
finent de	1
de pourpenser	1
pourpenser diaus	1
diaus cointement	1
cointement aparillier	1
aparillier lors	1
lors dras	1
dras font	1
font crecer	1
crecer et	1
et ploier	1
ploier et	1
et lors	1
lors sollers	1
sollers font	1
font detrancier	1
detrancier dras	1
dras fileter	1
fileter et	1
et en	1
en voisier	1
voisier cil	1
cil ont	1
ont del	1
del faus	1
faus miel	1
miel tant	1
tant mengie	1
mengie que	1
que ia	1
ia en	1
en sont	1
sont tout	1
tout engignie	1
engignie et	1
les dames	1
les pucieles	1
pucieles qui	1
qui sont	1
sont or	1
or sour	1
sour lour	1
lour gauieles	1
gauieles qui	1
qui souuent	1
souuent sont	1
sont encoulourees	1
encoulourees et	1
et afublees	1
afublees auroet	1
auroet cascune	1
cascune tout	1
tout son	1
son poour	1
poour met	1
en lui	1
lui acesmer	1
acesmer cointement	1
cointement nest	1
nest pas	1
pas pour	1
pour diev	1
diev mais	1
pour la	1
gent quant	1
quant elles	1
elles sont	1
sont aparillies	1
aparillies estroit	1
estroit viestues	1
viestues et	1
et caucies	1
caucies si	1
si vont	1
vont deuant	1
deuant lor	1
lor huis	1
huis seoir	1
seoir pour	1
cou con	1
con les	1
les puist	1
puist miex	1
miex veoir	1
veoir celle	1
celle qui	1
qui plus	1
plus est	1
est biele	1
biele et	1
et blanee	1
blanee fait	1
fait volentiers	1
volentiers de	1
lui mostrance	1
mostrance tele	1
tele samble	1
samble estre	1
estre sauereuse	1
sauereuse qui	1
qui a	1
le car	1
car laide	1
et hideuse	1
hideuse qui	1
qui toute	1
toute nue	1
nue le	1
le veroit	1
veroit sacies	1
sacies que	1
que petit	1
petit lameroit	1
lameroit les	1
les reubes	1
reubes les	1
les font	1
font auenans	1
auenans geste	1
geste vie	1
vie trespassera	1
trespassera elle	1
elle ne	1
ne uaut	1
uaut riens	1
riens ne	1
ne vaura	1
vaura car	1
ceste vie	1
vie durast	1
durast il	1
il fust	1
fust bien	1
bien raisons	1
raisons con	1
con lamast	1
lamast mais	1
cou quele	1
quele puet	1
puet falir	1
falir le	1
le doit	1
doit tous	1
tous li	1
li monde	1
monde hair	1
hair et	1
vie del	1
del ciel	1
ciel amer	1
amer v	1
il not	1
not onques	1
onques puint	1
puint damer	1
damer qui	1
iours sans	1
fin durera	1
durera tant	1
tant comme	1
comme damediex	1
damediex sera	1
sera qui	1
qui sans	1
fin sans	1
sans commencement	1
commencement fu	1
fu e	1
e sera	1
sera tout	1
tout vraiement	1
vraiement et	1
ki pour	1
pour les	1
delis seront	1
seront el	1
el fuc	1
fuc dinfier	1
dinfier galis	1
galis jamais	1
nem poront	1
poront mais	1
viuant moront	1
moront ausi	1
miel prist	1
prist qui	1
en si	1
dolour engist	1
engist or	1
or proions	1
proions diev	1
diev le	1
le glorious	1
glorious que	1
il mete	1
mete tel	1
tel sens	1
sens en	1
en nous	1
nous que	1
que nos	1
nos puissiemes	1
puissiemes adosser	1
adosser les	1
delis et	1
et oublier	1
oublier que	1
que a	1
a infier	1
infier nos	1
nos vuelent	1
vuelent traire	1
traire et	1
et diex	1
diex nos	1
nos laist	1
laist tele	1
tele oeure	1
oeure faire	1
faire que	1
que tous	1
tous nos	1
nos mete	1
mete a	1
a garison	1
garison et	1
et duinst	1
duinst vraie	1
vraie confession	1
