Ngramme	Frequence
enclina saint	1
pol navoit	1
navoit nul	1
oir de	1
se car	1
car mais	1
sereur qui	1
qui dame	1
doumart en	1
avoit j	1
non oirs	1
oirs fu	1
le conté	1
conté de	1
bacelers estoit	1
tant con	1
con ses	1
oncles aua	1
aua tans	1
ot un	1
pontiu ki	1
ama chevalerie	1
mout fu	1
fu preudom	1
preudom et	1
et bons	1
bons chevaliers	1
chevaliers en	1
en icel	1
icel meïsme	1
meïsme tempore	1
tempore avoit	1
conte a	1
a saint	1
ki toute	1
contrée tenoit	1
tenoit et	1
en estoit	1
estoit sires	1
vaillans hom	1
point doir	1
doir de	1
sa etiar	1
etiar dont	1
sereur mout	1
mout boine	1
et preude	1
preude femme	1
vaillans bi	1
bi estoit	1
estoit dame	1
de dou	1
dou mart	1
mart en	1
dame avoit	1
a vesqui	1
vesqui li	1
pontiu avoit	1
avoit feme	1
feme molt	1
molt boine	1
dame eut	1
eut une	1
fille cele	1
cele fille	1
fille criut	1
eut bien	1
ans dage	1
dage mais	1
tierç en	1
en qele	1
qele fu	1
nee se	1
morut et	1
se remaria	1
remaria tant	1
tant tost	1
tost en	1
de termine	1
termine seut	1
seut j	1
il criut	1
en bien	1
quens vit	1
vit monsengneur	1
monsengneur tiebaut	1
si lapela	1
lapela de	1
se maisnie	1
si monte	1
monte plia	1
plia li	1
pontiu en	1
bien au	1
au repair	1
repair dun	1
quens monsegneur	1
monsegneur tiebaut	1
tiebaut non	1
non qui	1
qui iert	1
iert hoirs	1
hoirs de	1
contrée de	1
povres estoit	1
com ses	1
oncles vescui	1
vescui il	1
estoit chevaliers	1
chevaliers boins	1
et preus	1
preus as	1
as armes	1
et biaus	1
biaus et	1
estoit honou	1
honou rés	1
rés et	1
et amés	1
amés de	1
gens car	1
car fol	1
e il	1
estoit haus	1
haus hom	1
et gentius	1
gentius li	1
pontiu de	1
cui li	1
contes com	1
com mence	1
mence si	1
avoit femme	1
femme mout	1
mout bone	1
bone dame	1
ot une	1
fille mout	1
mout vaillant	1
vaillant ele	1
ot bien	1
ans deage	1
deage mais	1
tierç an	1
an h	1
h kele	1
nee sa	1
sa mere	1
dont ele	1
dolante i	1
mout destourbee	1
destourbee li	1
pere se	1
se maria	1
maria mout	1
mout tost	1
tost après	1
après et	1
prist haute	1
haute femme	1
et gentil	1
gentil en	1
en poi	1
de tierme	1
tierme li	1
dame un	1
fil kll	1
kll mout	1
ama cil	1
cil fius	1
fius crut	1
grant valor	1
valor et	1
de ponthiu	1
ponthiu ki	1
ki si	1
estoit preudom	1
preudom vit	1
vit mon	1
mon seigneur	1
seigneur tiebaut	1
domart si	1
si lapiela	1
le retint	1
retint de	1
liés car	1
quens monteplia	1
grant valour	1
valour au	1
au repairier	1
repairier dun	1
quens p	1
p monsei	1
monsei si	1
demanda t	1
t qel	1
qel joel	1
joel de	1
ma tere	1
tere ameriés	1
le mix	1
mix sire	1
fait t	1
t je	1
j povres	1
bacelers mais	1
vostre terre	1
terre je	1
je nameroie	1
nameroie tant	1
tant nul	1
nul o	1
o damoiselle	1
damoiselle vostre	1
fu liés	1
t jo	1
donrai sele	1
sele vous	1
vous veut	1
veut li	1
qens vint	1
vint la	1
la u	1
li damoiselle	1
damoiselle estoit	1
dist fille	1
fille vous	1
estes mariee	1
mariee sen	1
sen vous	1
cui fille	1
en men	1
men bon	1
chevalier t	1
t de	1
domart a	1
a sire	1
elle se	1
estoit roiaumes	1
roiaumes et	1
tenroie jo	1
lui fille	1
il benois	1
benois soit	1
soit vostres	1
vostres cuers	1
cuers li	1
cil de	1
autre preudome	1
preudome a	1
grant gnor	1
gnor tiebaut	1
tiebaut se	1
tiebaut lequel	1
lequel joiel	1
joiel de	1
ma tiere	1
tiere ameriés	1
le miex	1
miex sire	1
tiebaus jou	1
sui uns	1
uns povres	1
povres hom	1
hom mais	1
mais se	1
se diex	1
diex maït	1
maït de	1
vostre tiere	1
tiere jou	1
jou nameroie	1
nameroie nul	1
nul tant	1
comme madamoisiele	1
madamoisiele vostre	1
il loÿ	1
mout joians	1
joians en	1
cuer e	1
e dist	1
tiebaut je	1
doins se	1
se ele	1
le veut	1
veut sire	1
sire mire	1
mire li	1
dist biele	1
biele jou	1
ai mariee	1
mariee se	1
se en	1
en vous	1
cui en	1
en non	1
non diu	1
mout preudome	1
preudome ki	1
mout vaut	1
vaut çou	1
j mien	1
mien chevalier	1
chevalier ki	1
non thiebaus	1
thiebaus de	1
doumart ha	1
ha sire	1
estoit roiames	1
roiames et	1
tenroie jou	1
jou a	1
lui filie	1
filie fait	1
quens beneois	1
beneois soit	1
soit vostre	1
et terne	1
terne ke	1
vous fustes	1
fustes nee	1
nee li	1
quens quirent	1
quirent bien	1
mais ne	1
ne plut	1
plut a	1
diu quil	1
quil eüsent	1
eüsent nul	1
dont molt	1
molt pesa	1
t en	1
pensa diu	1
diu dont	1
vient ço	1
ço que	1
que jain	1
jain tant	1
tant ceste	1
ele mi	1
avoir oir	1
pensa de	1
de monsengneur	1
jake qull	1
