Ngramme	Frequence
damoisele ot	2
ot non	2
sa beauté	2
plus gentiz	2
ou deus	2
tel creature	2
le front	2
fet et	2
si bel	2
par reson	2
reson et	2
le cuer	2
entre vos	2
la peüst	2
que tant	2
une merveille	2
merveille ele	2
ele ot	2
et droit	2
et bele	2
boche et	2
quant la	2
por mieuz	2
lonc et	2
devant mes	2
mes ieuz	2
ne porroie	2
mieuz la	2
fors moi	2
moi tot	2
tot sol	2
fu bien	2
si ot	2
ele le	2
le cors	2
gent que	2
ot la	2
pucele et	2
et beles	2
pas dou	2
dou mains	2
en estoit	2
estoit la	2
damoisele qui	2
de totes	2
pucele estoit	2
de cornoaille	2
par non	2
requerre por	2
plus cortois	2
a cel	2
gentiz et	2
ja le	2
puis quil	2
grant digneté	2
li fu	2
poi que	2
que point	2
ou estoit	2
tint la	2
voirs que	2
einsi bien	2
bien de	2
ne cist	2
cist ne	2
terre sanz	2
ele se	2
se fu	2
devant lindesores	2
cui lonor	2
si en	2
pucele de	2
sera donez	2
soz le	2
le pin	2
une lance	2
ja niert	2
bele que	2
que totes	2
la robe	2
il ja	2
il sera	2
a cele	2
fu lors	2
mie que	2
de logres	2
aler au	2
bien jusqua	2
les plus	2
plus beles	2
des plus	2
fist sa	2
et totes	2
pres dun	2
qui tenoit	2
ert de	2
mes ja	2
ja par	2
la grant	2
il se	2
voit les	2
qui vindrent	2
ses conut	2
ainçois sen	2
dit dame	2
il sanz	2
dame est	2
est venue	2
lonor est	2
est avenue	2
qui si	2
il cest	2
ne faut	2
retint et	2
dame bien	2
merci ce	2
quil est	2
va ten	2
mes et	2
et cele	2
nen fet	2
fet semblant	2
semblant que	2
sesmerveille et	2
dire fors	2
cest par	2
dieus est	2
ii damoiseles	2
ainçois que	2
dites se	2
coment que	2
granz que	2
que jen	2
mon pooir	2
nen puis	2
cest chose	2
non por	2
pooir que	2
vos aiiez	2
mes ditant	2
un petit	2
por nos	2
ci na	2
por li	2
chevaliers sest	2
corrociez et	2
or sui	2
sai de	2
de cui	2
cui ne	2
ne por	2
dit dames	2
en venoit	2
pas que	2
par nos	2
ferai je	2
quier plus	2
lors descent	2
verrai je	2
le me	2
me vueille	2
avoi fet	2
si faz	2
faz je	2
par mame	2
ne demant	2
se guerre	2
guerre non	2
el tref	2
a lor	2
tref ne	2
ne vint	2
chevaliers nus	2
part et	2
dit quant	2
ne vient	2
vient si	2
prent congié	2
or ne	2
sai gié	2
gié que	2
men vois	2
sachiez de	2
par toz	2
les lieus	2
a ci	2
de çaienz	2
vos le	2
vet et	2
et samie	2
lui einsi	2
qua i	2
qui vet	2
se merveille	2
dou gué	2
nesperon ne	2
lance a	2
droit mes	2
grant beauté	2
as ieuz	2
respont qui	2
plest mout	2
besse sa	2
lance si	2
seslesse por	2
point nel	2
i met	2
sor lescu	2
lescu de	2
par tel	2
en ii	2
droit quil	2
le gaut	2
en piez	2
de lespee	2
que veus	2
en ton	2
je ten	2
ten doing	2
gié se	2
je pris	2
ce te	2
a cheval	2
cheval ne	2
meraugis honte	2
honte en	2
en avroie	2
descent en	2
voie si	2
lassaut et	2
de lasus	2
et fent	2
fent quan	2
quil consieut	2
vient encontre	2
encontre et	2
ceste meslee	2
navint mes	2
il por	2
quen la	2
bien se	2
meraugis quil	2
di moi	2
avant que	2
que senefie	2
tu nas	2
ou ja	2
respont ce	2
ce dont	2
tint a	2
cort si	2
si riche	2
riche et	2
lors furent	2
chevalier de	2
ne heaume	2
en bataille	2
se dona	2
dames et	2
et aprés	2
si loing	2
que tot	2
uns en	2
li crueus	2
force quil	2
je feroie	2
nus noseroit	2
main por	2
plus fort	2
fin je	2
nus si	2
tai fet	2
sui plus	2
veus merci	2
merci avoir	2
covient aler	2
outre cest	2
cest bois	2
je de	2
quoi vos	2
que jaille	2
ni iroie	2
main destre	2
mon oes	2
or me	2
est li	2
la verité	2
dote et	2
vos doi	2
onques fust	2
teus que	2
sa proece	2
or escoutez	2
en lui	2
la het	2
il set	2
a fere	2
il veut	2
le droit	2
outrage et	2
