Ngramme	Frequence
aurés aportées	1
aportées et	1
sil avient	1
avient quil	1
quil vous	1
vous demant	1
demant que	1
li faites	1
faites jugement	1
jugement et	1
et dites	1
dites li	1
li quex	1
quex valent	1
valent miex	1
miex bien	1
bien devez	1
devez estre	1
estre si	1
si souciex	1
souciex que	1
que par	1
par vous	1
li soient	1
soient loueez	1
loueez grosses	1
grosses et	1
et fermes	1
fermes et	1
et serréez	1
serréez et	1
et celes	1
celes en	1
en torches	1
torches pesans	1
pesans ne	1
ne refusent	1
refusent nul	1
nul cognoissant	1
cognoissant et	1
le jone	1
cerf avez	1
avez bien	1
est reson	1
reson que	1
vous monstrez	1
monstrez les	1
qui vaines	1
vaines sont	1
sont et	1
vous dira	1
dira adont	1
adont vostre	1
vostre sire	1
sire sa	1
volanté mais	1
vous di	1
di par	1
par vérité	1
vérité que	1
li viex	1
viex vaut	1
vaut miex	1
en cel	1
cel tens	1
tens porcequil	1
porcequil est	1
est gras	1
gras et	1
et pesans	1
pesans et	1
et à	1
à chacier	1
chacier cest	1
cest or	1
or tot	1
tot cler	1
cler se	1
vois ton	1
seignor monter	1
monter sur	1
sur son	1
son cheval	1
cheval si	1
si monte	1
monte errant	1
errant sanz	1
sanz faire	1
faire nul	1
nul delaiement	1
delaiement et	1
si pren	1
pren ton	1
ton liemier	1
car tu	1
tu ne	1
ne le	1
dois pas	1
pas laissier	1
et ten	1
ten reva	1
reva par	1
par tes	1
tes brisiés	1
brisiés aus	1
aus fretes	1
fretes que	1
as lessiés	1
lessiés et	1
seras aprochiés	1
aprochiés del	1
del leu	1
ou li	1
cers est	1
est embochiez	1
embochiez fai	1
fai tenir	1
tenir ton	1
et descent	1
descent et	1
si sui	1
sui tot	1
tot belement	1
belement et	1
se tes	1
tes sires	1
sires vuet	1
vuet aler	1
aler avec	1
avec toi	1
toi pour	1
pour veoir	1
veoir trouver	1
trouver si	1
paine que	1
en ait	1
ait veu	1
veu ansi	1
ansi comme	1
comme tu	1
as fait	1
fait car	1
li deduis	1
deduis len	1
len plera	1
plera miex	1
miex et	1
si ne	1
soiez mie	1
mie eschiex	1
eschiex de	1
de lui	1
lui monstrer	1
monstrer ce	1
vois mes	1
mes soffle	1
soffle en	1
en terre	1
terre et	1
et quier	1
quier as	1
as dois	1
dois là	1
là ou	1
vois que	1
que marchié	1
marchié a	1
a pour	1
pour descouvrir	1
descouvrir miex	1
en parra	1
parra et	1
li esponde	1
li talons	1
talons et	1
li os	1
os pour	1
ce le	1
le jugons	1
jugons et	1
fumées autresi	1
tu bien	1
bien trouver	1
trouver ce	1
puis iuppe	1
iuppe ou	1
ou corne	1
corne un	1
un lonc	1
lonc mot	1
mot chaucuns	1
chaucuns en	1
a joie	1
joie qui	1
qui lot	1
lot nes	1
nes li	1
chien joie	1
joie en	1
auront et	1
vallet les	1
les amenront	1
amenront plus	1
plus près	1
près pour	1
ce quauras	1
quauras iuppé	1
iuppé et	1
lors doivent	1
estre escrié	1
escrié pour	1
ne fascent	1
fascent mal	1
