Ngramme	Frequence
mie que	1
que dieux	1
dieux feist	1
feist la	1
la terre	1
terre ne	1
ne les	1
les cieulx	1
cieulx nostre	1
seigneur qui	1
fait tous	1
tous biens	1
biens pour	1
pour exaulcier	1
exaulcier les	1
crestiens y	1
y envoia	1
envoia un	1
un messagier	1
messagier saint	1
george ot	1
nom le	1
le chevalier	1
chevalier quant	1
il fu	1
fu venu	1
venu au	1
au pays	1
pays ou	1
ou lempereur	1
lempereur avoit	1
avoit tramis	1
tramis ses	1
ses messages	1
messages pour	1
pour demander	1
demander son	1
son peust	1
peust nulz	1
nulz crestiens	1
crestiens trouver	1
trouver nul	1
nul ne	1
ne si	1
si osoit	1
osoit demoustrer	1
demoustrer quant	1
haultement croiez	1
croiez en	1
dieu omnipotent	1
omnipotent ains	1
ains que	1
que saint	1
george eust	1
eust finée	1
finée la	1
la parolle	1
parolle quot	1
quot commencée	1
commencée pour	1
pour conforter	1
conforter les	1
crestiens lorent	1
lorent saisy	1
saisy les	1
les mescreans	1
mescreans lun	1
lun le	1
le bouta	1
bouta avant	1
avant autre	1
autre arriere	1
arriere et	1
et lamainent	1
lamainent a	1
a lemperere	1
lemperere en	1
en leur	1
leur loy	1
loy orient	1
orient comme	1
comme chien	1
chien roy	1
roy emperere	1
dacien veez	1
veez cy	1
cy un	1
un crestien	1
crestien traytre	1
traytre qui	1
qui vous	1
et vostre	1
vostre loy	1
loy despite	1
despite quant	1
lemperere vit	1
vit lymage	1
lymage de	1
de cil	1
cil questoit	1
questoit de	1
dieu message	1
message moult	1
moult lui	1
lui sembla	1
sembla de	1
belle forme	1
forme grant	1
a que	1
que vers	1
lui se	1
se tourne	1
tourne si	1
demandé son	1
son nom	1
nom comment	1
est si	1
si hardi	1
hardi hom	1
hom quil	1
quil ose	1
ose dire	1
dire au	1
au contraire	1
contraire de	1
quil avoit	1
avoit fait	1
faire jay	1
jay nom	1
nom george	1
et suy	1
suy crestien	1
crestien vostre	1
vostre dieu	1
dieu ne	1
un chien	1
chien je	1
croy dieu	1
qui fist	1
fist tout	1
monde de	1
de qui	1
qui tout	1
tout bien	1
bien et	1
et grace	1
grace habonde	1
habonde lemperere	1
lemperere dist	1
dist maintenant	1
maintenant george	1
george moult	1
moult estes	1
estes bel	1
enfant mais	1
mais moult	1
moult avez	1
avez pou	1
pou desciant	1
desciant qualez	1
qualez mon	1
si fort	1
fort blasmant	1
blasmant en	1
en abulon	1
abulon mon	1
dieu croiez	1
croiez tous	1
tous en	1
en soiez	1
soiez riches	1
riches clamez	1
clamez sire	1
sire mais	1
mais aorez	1
aorez jhesucrist	1
jhesucrist qui	1
fait aux	1
aux arbres	1
arbres porter	1
fruit et	1
fait croistre	1
croistre tous	1
tous autres	1
autres biens	1
biens de	1
quoy vivent	1
vivent tous	1
tous crestiens	1
crestiens et	1
et ces	1
ces ydoles	1
ydoles hors	1
hors getez	1
getez dont	1
dont vous	1
estes si	1
si redoubtez	1
redoubtez quant	1
lemperere lot	1
lot ouy	1
ouy au	1
cuer fut	1
fut doulent	1
doulent et	1
et marry	1
marry a	1
a celle	1
celle heure	1
heure tint	1
tint un	1
un coutel	1
coutel cuida	1
cuida ferir	1
ferir le	1
damoisel parmy	1
parmy le	1
pié devant	1
devant le	1
le gent	1
gent le	1
le coutel	1
coutel ressort	1
ressort maintenant	1
maintenant dessus	1
dessus le	1
pié de	1
de lemperere	1
lemperere par	1
par la	1
la grace	1
grace de	1
lemperere ce	1
ce vit	1
vit si	1
si le	1
le tint	1
tint a	1
a moult	1
despit son	1
abulon a	1
a juré	1
en male	1
male heure	1
heure fu	1
fu né	1
né en	1
la prison	1
prison la	1
fait getier	1
getier et	1
puis la	1
fait crucifier	1
crucifier et	1
et li	1
li fist	1
fist mettre	1
mettre en	1
en lieu	1
lieu de	1
de tombe	1
tombe sur	1
sur le	1
le pis	1
pis une	1
une mole	1
mole ronde	1
ronde une	1
une roe	1
roe ot	1
faire cellui	1
dieu contraire	1
contraire qui	1
qui fut	1
fut a	1
a bons	1
bons rasouers	1
rasouers trenchans	1
trenchans pour	1
pour destruire	1
destruire les	1
crestiens cellui	1
cellui fut	1
fut liez	1
liez par	1
par les	1
les bras	1
bras qui	1
dieu advocas	1
advocas la	1
la roe	1
roe part	1
part en	1
