Ngramme	Frequence
qui vestoit	1
vestoit sa	1
sa robe	1
robe desté	1
desté a	1
a yver	1
yver plus	1
plus donoit	1
donoit il	1
il et	1
et gris	1
gris et	1
et ver	1
ver cuns	1
cuns autres	1
autres de	1
de dis	1
dis tans	1
tans davoir	1
davoir et	1
et toz	1
toz jors	1
jors veut	1
veut o	1
o lui	1
lui avoir	1
avoir set	1
set compaignons	1
compaignons ou	1
ou cinc	1
cinc au	1
ja riens	1
riens ne	1
ne tenist	1
tenist aus	1
aus mains	1
mains son	1
son le	1
on neüst	1
neüst deduit	1
deduit doisiaus	1
doisiaus quant	1
quant lui	1
lui pleüst	1
pleüst ama	1
ama que	1
ne mespris	1
mespris mie	1
mie il	1
il sot	1
sot deschés	1
deschés et	1
et descremie	1
descremie et	1
et dautres	1
dautres geus	1
geus plus	1
que tristans	1
tristans mout	1
mout bon	1
bon may	1
may ot	1
ot un	1
un bien	1
bien lonc	1
se fist	1
fist amer	1
amer aus	1
aus genz	1
genz il	1
braz genz	1
genz et	1
et legiers	1
legiers et	1
et isniaus	1
isniaus si	1
si ert	1
ert encor	1
encor plus	1
plus preus	1
preus que	1
que biaus	1
biaus tout	1
bien chevaliers	1
chevaliers estre	1
estre amors	1
qui se	1
se fet	1
fet dame	1
et mestre	1
de ceus	1
ceus dont	1
ele est	1
deseure en	1
cel bon	1
bon point	1
point li	1
li corut	1
corut seure	1
seure quele	1
quele vout	1
vout avoir	1
avoir le	1
le treü	1
treü del	1
del grant	1
grant déduit	1
déduit quli	1
quli a	1
a eü	1
eü de	1
de mainte	1
mainte dame	1
dame en	1
son eage	1
eage ne	1
ne aine	1
aine service	1
service ne	1
ne hommage	1
hommage ne	1
ne len	1
len fist	1
fist entrues	1
entrues quil	1
lut por	1
se reconnut	1
reconnut a	1
son homme	1
homme na	1
na son	1
son baillieu	1
baillieu se	1
li fist	1
fist en	1
en tans	1
en lieu	1
lieu sentir	1
sentir son	1
sa force	1
force onques	1
onques tristans	1
tristans qui	1
force tondus	1
tondus comme	1
fols por	1
por yseut	1
yseut not	1
not le	1
le tiers	1
tiers dahan	1
dahan com	1
cil eut	1
eut de	1
de si	1
si quil	1
ot sa	1
sa pais	1
pais fete	1
fete ele	1
ele li	1
li ot	1
ot saiete	1
saiete trete	1
trete par	1
par mi	1
mi le	1
le cors	1
cors jusquau	1
jusquau penon	1
penon la	1
et le	1
le douz	1
douz non	1
non dune	1
dune dame	1
dame li	1
el cuer	1
cuer or	1
or li	1
li covint	1
covint a	1
a geter	1
puer toutes	1
toutes les	1
les autres	1
autres por	1
por cesti	1
en avoit	1
avoit parti	1
parti son	1
